tick;adc
368;19
369;19
370;17
371;17
372;19
373;19
374;19
375;19
376;19
377;22
378;22
379;22
380;22
381;19
382;22
383;19
384;22
385;19
386;19
387;22
388;22
389;22
390;24
391;24
392;24
393;27
394;24
395;27
396;24
397;24
398;24
399;24
400;24
401;24
402;27
403;27
404;27
405;24
406;24
407;24
408;29
409;31
410;31
411;34
412;34
413;36
414;36
415;36
416;34
417;34
418;34
419;31
420;31
421;31
422;31
423;29
424;29
425;31
426;34
427;34
428;34
429;34
430;34
431;34
432;31
433;31
434;31
435;31
436;31
437;29
438;29
439;31
440;36
441;44
442;51
443;56
444;58
445;61
446;61
447;63
448;61
449;61
450;61
451;61
452;61
453;61
454;61
455;58
456;58
457;58
458;58
459;58
460;58
461;58
462;56
463;56
464;56
465;56
466;54
467;54
468;54
469;58
470;61
471;61
472;66
473;71
474;78
475;83
476;85
477;90
478;90
479;90
480;93
481;93
482;105
483;115
484;125
485;135
486;142
487;144
488;149
489;149
490;149
491;144
492;147
493;144
494;142
495;142
496;140
497;140
498;137
499;140
500;142
501;154
502;167
503;176
504;181
505;184
506;186
507;186
508;186
509;186
510;186
511;189
512;191
513;199
514;203
515;206
516;206
517;203
518;199
519;191
520;184
521;174
522;171
523;167
524;157
525;149
526;147
527;144
528;137
529;135
530;130
531;132
532;140
533;144
534;144
535;144
536;142
537;140
538;135
539;130
540;137
541;149
542;169
543;184
544;196
545;201
546;203
547;206
548;203
549;201
550;196
551;191
552;189
553;184
554;181
555;181
556;186
557;189
558;191
559;194
560;196
561;201
562;213
563;221
564;245
565;270
566;297
567;331
568;356
569;380
570;398
571;410
572;422
573;432
574;439
575;452
576;476
577;488
578;501
579;503
580;503
581;498
582;506
583;518
584;533
585;545
586;557
587;565
588;565
589;560
590;562
591;550
592;538
593;518
594;496
595;474
596;454
597;429
598;412
599;405
600;400
601;395
602;390
603;395
604;395
605;405
606;429
607;466
608;503
609;530
610;545
611;565
612;592
613;641
614;680
615;727
616;761
617;793
618;828
619;840
620;840
621;825
622;808
623;786
624;769
625;756
626;764
627;773
628;781
629;791
630;808
631;842
632;864
633;894
634;909
635;923
636;950
637;977
638;1007
639;1022
640;1044
641;1081
642;1135
643;1167
644;1181
645;1184
646;1176
647;1157
648;1140
649;1122
650;1113
651;1113
652;1108
653;1115
654;1130
655;1137
656;1152
657;1157
658;1152
659;1144
660;1130
661;1120
662;1174
663;1206
664;1258
665;1309
666;1366
667;1420
668;1452
669;1481
670;1498
671;1516
672;1577
673;1646
674;1675
675;1670
676;1665
677;1656
678;1651
679;1643
680;1646
681;1651
682;1668
683;1658
684;1629
685;1606
686;1602
687;1624
688;1636
689;1656
690;1668
691;1658
692;1683
693;1724
694;1783
695;1840
696;1869
697;1899
698;1911
699;1916
700;1891
701;1857
702;1820
703;1773
704;1722
705;1678
706;1626
707;1587
708;1550
709;1550
710;1570
711;1572
712;1555
713;1545
714;1552
715;1555
716;1547
717;1538
718;1530
719;1513
720;1479
721;1447
722;1402
723;1341
724;1282
725;1223
726;1157
727;1105
728;1049
729;1002
730;958
731;909
732;864
733;815
734;778
735;764
736;749
737;727
738;697
739;675
740;668
741;678
742;687
743;700
744;734
745;749
746;751
747;742
748;732
749;715
750;687
751;663
752;641
753;616
754;601
755;582
756;562
757;543
758;547
759;540
760;540
761;540
762;550
763;565
764;589
765;606
766;614
767;611
768;599
769;584
770;565
771;543
772;520
773;496
774;479
775;452
776;427
777;402
778;380
779;363
780;343
781;324
782;304
783;287
784;270
785;255
786;238
787;223
788;211
789;199
790;189
791;176
792;169
793;162
794;154
795;144
796;142
797;142
798;144
799;144
800;140
801;135
802;132
803;127
804;122
805;117
806;110
807;105
808;100
809;98
810;90
811;88
812;83
813;78
814;76
815;73
816;73
817;71
818;68
819;66
820;63
821;61
822;58
823;56
824;54
825;51
826;51
827;49
828;46
829;46
830;44
831;44
832;41
833;44
834;44
835;46
836;46
837;46
838;46
839;44
840;41
841;41
842;41
843;41
844;44
845;44
846;41
847;39
848;36
849;36
850;36
851;34
852;34
853;31
854;31
855;31
856;29
857;29
858;27
859;27
860;27
861;24
862;27
863;31
864;34
865;34
866;34
867;41
868;46
869;49
870;49
871;49
872;51
873;51
874;51
875;46
876;46
877;46
878;46
879;44
880;41
881;41
882;41
883;39
884;36
885;36
886;34
887;34
888;34
889;31
890;31
891;31
892;31
893;31
894;31
895;29
896;31
897;31
898;31
899;31
900;31
901;34
902;31
903;34
904;34
905;31
906;34
907;31
908;34
909;34
910;36
911;34
912;34
913;34
914;31
915;31
916;31
917;31
918;31
919;31
920;34
921;34
922;34
923;34
924;34
925;34
926;34
927;34
928;34
929;34
930;29
931;29
932;29
933;29
934;29
935;31
936;31
937;34
938;34
939;34
940;34
941;34
942;34
943;34
944;34
945;31
946;31
947;31
948;31
949;29
950;29
951;29
952;29
953;27
954;24
955;24
956;22
957;22
958;22
959;22
960;19
961;19
962;19
963;19
964;19
965;19
966;19
967;19
968;19
969;19
970;19
971;19
972;19
973;19
974;19
975;19
976;19
977;17
978;17
979;17
980;17
981;17
982;17
983;14
984;14
985;17
986;14
987;17
988;17
989;19
990;22
991;19
992;19
993;22
994;22
995;24
996;27
997;31
998;34
999;36
1000;36
1001;36
1002;36
1003;36
1004;36
1005;36
1006;36
1007;36
1008;36
1009;39
1010;39
1011;39
1012;36
1013;36
1014;34
1015;34
1016;34
1017;31
1018;31
1019;29
1020;29
1021;31
1022;34
1023;41
1024;46
1025;49
1026;51
1027;54
1028;54
1029;54
1030;51
1031;51
1032;49
1033;46
1034;46
1035;46
1036;44
1037;44
1038;41
1039;39
1040;39
1041;39
1042;39
1043;36
1044;36
1045;36
1046;36
1047;34
1048;34
1049;34
1050;34
1051;31
1052;31
1053;31
1054;34
1055;34
1056;34
1057;34
1058;34
1059;34
1060;34
1061;34
1062;36
1063;36
1064;36
1065;39
1066;36
1067;36
1068;36
1069;39
1070;39
1071;36
1072;36
1073;36
1074;36
1075;36
1076;34
1077;34
1078;34
1079;34
1080;31
1081;34
1082;34
1083;34
1084;31
1085;31
1086;29
1087;27
1088;27
1089;24
1090;24
1091;24
1092;22
1093;22
1094;22
1095;22
1096;24
1097;22
1098;22
1099;22
1100;22
1101;19
1102;19
1103;19
1104;19
1105;19
1106;19
1107;19
1108;19
1109;19
1110;19
1111;19
1112;19
1113;17
1114;19
1115;17
1116;17
1117;19
1118;17
1119;22
1120;19
1121;19
1122;22
1123;22
1124;24
1125;24
1126;24
1127;27
1128;27
1129;27
1130;27
1131;27
1132;27
1133;27
1134;27
1135;27
1136;27
1137;27
1138;27
1139;24
1140;24
1141;24
1142;27
1143;24
1144;24
1145;24
1146;22
1147;22
1148;22
1149;22
1150;22
1151;19
1152;19
1153;22
1154;24
1155;24
1156;27
1157;27
1158;27
1159;24
1160;27
1161;27
1162;27
1163;29
1164;29
1165;31
1166;31
1167;31
1168;31
1169;34
1170;34
1171;36
1172;36
1173;36
1174;36
1175;36
1176;36
1177;36
1178;36
1179;36
1180;34
1181;34
1182;34
1183;31
1184;34
1185;31
1186;31
1187;31
1188;31
1189;31
1190;29
1191;29
1192;29
1193;31
1194;31
1195;29
1196;29
1197;31
1198;29
1199;29
1200;29
1201;29
1202;29
1203;29
1204;29
1205;29
1206;27
1207;29
1208;29
1209;29
1210;31
1211;31
1212;31
1213;31
1214;29
1215;29
1216;29
1217;27
1218;27
1219;29
1220;29
1221;31
1222;31
1223;29
1224;31
1225;29
1226;29
1227;31
1228;29
1229;29
1230;29
1231;29
1232;29
1233;29
1234;27
1235;27
1236;27
1237;24
1238;24
1239;22
1240;24
1241;24
1242;24
1243;29
1244;34
1245;34
1246;36
1247;36
1248;36
1249;36
1250;36
1251;36
1252;36
1253;36
1254;34
1255;34
1256;34
1257;31
1258;31
1259;31
1260;31
1261;29
1262;27
1263;27
1264;27
1265;27
1266;27
1267;24
1268;24
1269;27
1270;27
1271;27
1272;27
1273;29
1274;31
1275;31
1276;34
1277;34
1278;34
1279;36
1280;34
1281;31
1282;31
1283;29
1284;29
1285;27
1286;27
1287;27
1288;27
1289;27
1290;24
1291;24
1292;24
1293;24
1294;22
1295;22
1296;22
1297;22
1298;22
1299;22
1300;22
1301;19
1302;22
1303;22
1304;22
1305;22
1306;22
1307;24
1308;27
1309;31
1310;34
1311;36
1312;39
1313;41
1314;41
1315;41
1316;41
1317;41
1318;39
1319;41
1320;39
1321;39
1322;39
1323;39
1324;39
1325;39
1326;39
1327;36
1328;36
1329;36
1330;34
1331;34
1332;34
1333;31
1334;31
1335;31
1336;29
1337;29
1338;27
1339;27
1340;24
1341;24
1342;24
1343;24
1344;27
1345;29
1346;29
1347;31
1348;31
1349;31
1350;31
1351;31
1352;29
1353;29
1354;29
1355;29
1356;29
1357;29
1358;29
1359;31
1360;31
1361;34
1362;36
1363;39
1364;39
1365;39
1366;39
1367;36
1368;36
1369;36
1370;36
1371;34
1372;31
1373;34
1374;31
1375;29
1376;29
1377;29
1378;31
1379;29
1380;29
1381;29
1382;31
1383;31
1384;34
1385;31
1386;34
1387;31
1388;31
1389;29
1390;29
1391;29
1392;29
1393;31
1394;31
1395;31
1396;31
1397;34
1398;34
1399;34
1400;36
1401;36
1402;36
1403;36
1404;36
1405;36
1406;34
1407;34
1408;31
1409;29
1410;29
1411;31
1412;31
1413;31
1414;31
1415;31
1416;34
1417;36
1418;39
1419;39
1420;39
1421;39
1422;39
1423;39
1424;39
1425;39
1426;39
1427;39
1428;36
1429;36
1430;34
1431;34
1432;34
1433;31
1434;31
1435;31
1436;31
1437;29
1438;29
1439;31
1440;31
1441;34
1442;34
1443;34
1444;36
1445;39
1446;36
1447;39
1448;36
1449;36
1450;36
1451;34
1452;34
1453;34
1454;34
1455;34
1456;31
1457;34
1458;34
1459;34
1460;34
1461;31
1462;31
1463;29
1464;29
1465;29
1466;29
1467;27
1468;27
1469;27
1470;27
1471;24
1472;24
1473;24
1474;24
1475;24
1476;24
1477;27
1478;27
1479;24
1480;24
1481;24
1482;24
1483;24
1484;22
1485;22
1486;19
1487;22
1488;19
1489;19
1490;19
1491;19
1492;19
1493;19
1494;19
1495;19
1496;17
1497;17
1498;17
1499;17
1500;19
1501;19
1502;19
1503;22
1504;24
1505;24
1506;24
1507;27
1508;29
1509;31
1510;34
1511;39
1512;41
1513;44
1514;44
1515;46
1516;44
1517;44
1518;44
1519;44
1520;41
1521;41
1522;44
1523;41
1524;41
1525;41
1526;41
1527;41
1528;39
1529;39
1530;39
1531;36
1532;34
1533;36
1534;36
1535;36
1536;34
1537;34
1538;36
1539;39
1540;39
1541;41
1542;41
1543;41
1544;41
1545;44
1546;41
1547;44
1548;44
1549;44
1550;44
1551;44
1552;44
1553;41
1554;41
1555;39
1556;36
1557;34
1558;31
1559;29
1560;29
1561;27
1562;27
1563;24
1564;22
1565;24
1566;24
1567;27
1568;24
1569;24
1570;24
1571;24
1572;22
1573;22
1574;22
1575;24
1576;24
1577;24
1578;24
1579;24
1580;24
1581;24
1582;27
1583;27
1584;27
1585;27
1586;27
1587;29
1588;29
1589;31
1590;31
1591;31
1592;34
1593;31
1594;34
1595;34
1596;31
1597;31
1598;31
1599;29
1600;27
1601;27
1602;27
1603;24
1604;22
1605;22
1606;22
1607;22
1608;19
1609;19
1610;19
1611;19
1612;19
1613;17
1614;17
1615;17
1616;19
1617;19
1618;19
1619;19
1620;19
1621;19
1622;19
1623;22
1624;22
1625;22
1626;22
1627;24
1628;24
1629;24
1630;27
1631;24
1632;27
1633;29
1634;29
1635;29
1636;31
1637;34
1638;34
1639;34
1640;34
1641;34
1642;34
1643;34
1644;34
1645;34
1646;34
1647;34
1648;36
1649;39
1650;41
1651;44
1652;44
1653;44
1654;44
1655;44
1656;41
1657;41
1658;39
1659;36
1660;36
1661;36
1662;34
1663;34
1664;31
1665;31
1666;31
1667;29
1668;31
1669;34
1670;36
1671;39
1672;39
1673;41
1674;41
1675;39
1676;41
1677;39
1678;41
1679;41
1680;41
1681;39
1682;39
1683;36
1684;36
1685;36
1686;36
1687;36
1688;34
1689;34
1690;31
1691;31
1692;29
1693;29
1694;27
1695;24
1696;24
1697;22
1698;22
1699;19
1700;17
1701;19
1702;19
1703;19
1704;22
1705;22
1706;22
1707;22
1708;22
1709;22
1710;24
1711;22
1712;24
1713;24
1714;27
1715;24
1716;27
1717;27
1718;27
1719;27
1720;27
1721;27
1722;29
1723;29
1724;27
1725;27
1726;27
1727;24
1728;27
1729;24
1730;24
1731;22
1732;24
1733;22
1734;22
1735;19
1736;19
1737;19
1738;19
1739;19
1740;22
1741;19
1742;19
1743;19
1744;19
1745;19
1746;17
1747;19
1748;19
1749;19
